Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2019,Mar 2020,Mar 2021,Mar 2017,Mar 2018
Quarterly Results,Sales,66.48,47.32,26.30,65.79,70.96,53.25,57.74,80.29,71.17,45.31,50.02,81.45,95.89,,,,,
Quarterly Results,Expenses,65.76,54.10,35.45,66.21,68.10,53.30,57.26,76.54,70.12,47.68,52.97,71.79,86.30,,,,,
Quarterly Results,Operating Profit,0.72,-6.78,-9.15,-0.42,2.86,-0.05,0.48,3.75,1.05,-2.37,-2.95,9.66,9.59,,,,,
Quarterly Results,OPM %,1.08%,-14.33%,-34.79%,-0.64%,4.03%,-0.09%,0.83%,4.67%,1.48%,-5.23%,-5.90%,11.86%,10.00%,,,,,
Quarterly Results,Other Income,0.31,0.10,0.04,0.90,1.72,0.18,0.22,0.05,2.61,0.10,0.63,0.15,1.54,,,,,
Quarterly Results,Interest,0.62,0.73,0.59,0.44,0.46,0.57,0.66,0.73,0.75,0.47,0.58,0.47,0.76,,,,,
Quarterly Results,Depreciation,0.78,0.77,0.76,0.76,0.79,0.78,0.78,0.78,0.81,0.80,0.81,0.81,0.94,,,,,
Quarterly Results,Profit before tax,-0.37,-8.18,-10.46,-0.72,3.33,-1.22,-0.74,2.29,2.10,-3.54,-3.71,8.53,9.43,,,,,
Quarterly Results,Tax %,-137.84%,-21.64%,-21.03%,-47.22%,17.72%,-33.61%,-8.11%,27.07%,29.05%,-25.71%,-25.61%,25.56%,33.72%,,,,,
Quarterly Results,Net Profit,0.14,-6.41,-8.26,-0.38,2.74,-0.81,-0.68,1.67,1.49,-2.63,-2.76,6.35,6.25,,,,,
Quarterly Results,EPS in Rs,0.05,-2.30,-2.96,-0.14,0.98,-0.29,-0.24,0.60,0.53,-0.94,-0.99,2.27,2.24,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,212,,,,210,,,,262,,,,273,260,284,254,,
Profit & Loss,Expenses,218,,,,224,,,,257,,,,259,240,247,228,,
Profit & Loss,Operating Profit,-6,,,,-13,,,,5,,,,14,20,37,26,,
Profit & Loss,OPM %,-3%,,,,-6%,,,,2%,,,,5%,8%,13%,10%,,
Profit & Loss,Other Income,0,,,,3,,,,3,,,,2,1,1,3,,
Profit & Loss,Interest,2,,,,2,,,,3,,,,2,1,2,1,,
Profit & Loss,Depreciation,3,,,,3,,,,3,,,,3,3,4,3,,
Profit & Loss,Profit before tax,-11,,,,-16,,,,2,,,,11,17,32,25,,
Profit & Loss,Tax %,-25%,,,,-23%,,,,31%,,,,33%,33%,28%,24%,,
Profit & Loss,Net Profit,-8,,,,-12,,,,2,,,,7,11,23,19,,
Profit & Loss,EPS in Rs,-2.84,,,,-4.41,,,,0.60,,,,2.58,4.07,8.29,6.81,,
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,25%,14%,18%,,
,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,28,,,,28,,,,28,,,,28,28,28,28,,
Balance Sheet,Reserves,148,,,,136,,,,137,,,,145,122,142,158,,
Balance Sheet,Borrowings,25,,,,15,,,,16,,,,25,3,13,0,,
Balance Sheet,Other Liabilities,79,,,,75,,,,76,,,,94,68,80,81,,
Balance Sheet,Total Liabilities,280,,,,253,,,,257,,,,292,221,264,268,,
Balance Sheet,Fixed Assets,23,,,,22,,,,21,,,,20,24,28,26,,
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,,
Balance Sheet,Investments,1,,,,0,,,,0,,,,0,2,1,1,,
Balance Sheet,Other Assets,256,,,,231,,,,236,,,,271,195,234,241,,
Balance Sheet,Total Assets,280,,,,253,,,,257,,,,292,221,264,268,,
,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-23,,,,19,,,,2,,,,-4,5,10,11,,
Cash Flows,Cash from Investing Activity,-1,,,,-2,,,,-2,,,,-2,-3,-2,-1,,
Cash Flows,Cash from Financing Activity,20,,,,-12,,,,-4,,,,7,-3,3,-17,,
Cash Flows,Net Cash Flow,-4,,,,4,,,,-4,,,,1,-0,11,-7,,
,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,238,,,,197,,,,202,,,,232,175,165,200,,
Ratios,Inventory Days,99,,,,116,,,,116,,,,121,68,97,94,,
Ratios,Days Payable,170,,,,164,,,,161,,,,208,136,178,176,,
Ratios,Cash Conversion Cycle,167,,,,150,,,,158,,,,145,107,85,118,,
Ratios,Working Capital Days,212,,,,200,,,,189,,,,208,130,126,158,,
Ratios,ROCE %,-4%,,,,-7%,,,,3%,,,,7%,,20%,14%,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,54.31%,54.31%,54.31%,54.31%,54.26%,54.26%,54.26%,54.26%,54.21%,54.21%,54.21%,54.21%,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.11%,0.01%,0.01%,0.13%,0.19%,0.05%,0.11%,0.60%,0.20%,0.08%,0.01%,,,,,
Shareholding Pattern (Quarterly),Public,,45.69%,45.60%,45.70%,45.68%,45.62%,45.56%,45.70%,45.63%,45.18%,45.58%,45.71%,45.78%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,31700,31002,30402,30028,29673,28951,29415,29175,27471,27345,27835,28764,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,54.40%,,,,54.31%,,,,54.26%,,,,54.21%,54.58%,54.51%,54.40%,54.73%,54.65%
Shareholding Pattern (Yearly),FIIs,0.10%,,,,0.01%,,,,0.11%,,,,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,0.00%,0.00%,2.00%,1.90%
Shareholding Pattern (Yearly),Public,45.50%,,,,45.68%,,,,45.63%,,,,45.78%,45.42%,45.48%,45.60%,43.27%,43.45%
Shareholding Pattern (Yearly),No. of Shareholders,31931,,,,30028,,,,29175,,,,28764,20467,19882,32194,15888,20062
,,,,,,,,,,,,,,,,,,,
